Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
11/1/22,ShorttermIR,4.38,0.454725328,0.698192169,2.453142452,1.001419801,2.771055001,0.976443233,1.105077695,0.7053125,2.613234888,0.56258743,1.053623549,1.934338614,2.043209927,1.5322477,1.3550221,4.897958935,1.605481472,2.568635668,1.1907693,1.401788095,0.046672223,3.602277506,0.589460635,1.659656114,0.937269999,2.3571134,2.986443411
12/1/22,ShorttermIR,4.55,0.378446719,0.675005002,2.442471067,1.033138593,1.531600075,1.011582114,1.115026843,0.70734375,2.61323583,0.540243498,1.063142091,2.102146556,2.214431103,1.5583687,1.4544482,4.482241745,1.066606513,2.552176639,1.3710487,1.171704227,0.763669206,0.208830776,0.500898431,1.783238751,0.951836395,2.238331,3.013414749
1/1/23,ShorttermIR,4.76,0.312451082,0.651817835,2.432850234,1.083508709,2.487164303,1.05696224,1.128714513,0.706328125,2.61323583,0.522563438,1.072646936,-2.191191415,2.304110932,1.6221304,1.290097,4.755466179,1.046245368,2.535262155,1.4741023,1.402162654,-0.258264706,1.242674599,0.428175171,0.398809409,0.972850449,2.1705325,2.860454978
2/1/23,ShorttermIR,4.69,0.255883485,0.628630669,2.424221288,1.134126137,1.371466917,1.109974635,1.126591137,0.706835938,2.61323583,0.508573756,1.082138102,1.651290395,2.295519216,1.5795901,1.5640228,4.428632268,0.783285063,2.517226996,1.3425533,1.190377102,0.35726724,2.409357761,0.372425366,1.693645249,0.989184404,2.082541,2.578393087
3/1/23,ShorttermIR,4.78,0.192500578,0.605443502,2.415596586,1.174595278,1.685834895,1.152805987,1.075780332,0.706582031,2.613235829,0.497504154,1.09161561,2.011501398,2.136535754,1.4048188,1.5924876,4.581323283,0.901158191,2.499737017,1.3471005,1.263630587,-0.572032955,0.242565469,0.313509729,1.77421081,0.985652547,2.024596,2.466222012
4/1/23,ShorttermIR,4.8,0.139670588,0.582256335,2.407564377,1.233687813,2.941463324,1.212764533,1.044245906,0.706708984,2.61323583,0.488745122,1.101079478,1.56138739,1.910859851,1.3613033,1.4441175,3.51138908,0.984408206,2.482984495,1.6432748,1.131969353,-1.464080086,1.084453416,0.247111015,1.568645018,0.994880901,1.8788584,2.097986373
5/1/23,ShorttermIR,4.79,0.098619141,0.559069169,2.400126496,1.284504625,3.175383053,1.261264211,1.033728974,0.706645508,2.61323583,0.481814372,1.110529727,-1.455417362,1.814200134,1.4033895,1.699011,3.413688022,0.781793408,2.468141459,1.1766367,1.121633062,-0.449390883,4.392369418,0.205454736,0.547762466,1.008293036,1.7860497,2.029619328
6/1/23,ShorttermIR,5.02,0.065176945,0.535882002,2.392541748,1.33436858,3.243926249,1.303565302,1.035567892,0.706677246,2.61323583,0.476330284,1.119966375,3.770230723,2.1906636,1.219744,1.8803931,4.350439885,0.735241253,2.455435412,1.027606,1.177477519,1.096780698,4.733280758,0.158121024,2.431754301,1.025537906,1.6340456,1.910010298
7/1/23,ShorttermIR,5.22,0.031961412,0.512694835,2.385305035,1.340103186,2.762972566,1.323178567,1.044463355,0.706661377,2.61323583,0.471990896,1.129389444,-1.062770161,2.188934394,1.2099645,1.6767322,4.525106783,1.043046936,2.442338948,0.99291897,1.245601962,1.321437941,1.518056614,0.132172438,0.82208914,1.030409306,1.515014,1.898731571
8/1/23,ShorttermIR,5.23,0.007427799,0.489507669,2.379470066,1.378888133,1.911138908,1.364391523,1.05737482,0.706669312,2.61323583,0.468557273,1.138798952,0.567009122,2.325414418,1.2337195,1.519878,3.341850749,0.605694185,2.431838788,1.0189894,1.226905522,1.297662297,4.39254776,0.098448988,1.423770558,1.047644088,1.4363906,1.73713152
9/1/23,ShorttermIR,5.23,-0.03427442,0.466320502,2.374205268,1.37548722,1.118250013,1.379453291,1.072534647,0.706665344,2.61323583,0.465840353,1.148194918,3.092937662,2.701389081,1.1945325,1.6029663,3.179115956,0.720738561,2.421033878,0.8909522,1.196874317,-0.557502989,1.230970991,0.06434978,2.389937988,1.051562404,1.4294227,1.577241677
10/1/23,ShorttermIR,5.32,-0.069002887,0.443133335,2.370657916,1.402031028,1.364537195,1.410373267,1.088891529,0.706667328,2.61323583,0.463690539,1.157577363,-1.769305787,2.866538454,1.1987984,1.6854247,2.574979483,0.449022676,2.411943306,1.0284787,1.158834289,-1.172308305,1.07868809,0.024844469,0.833087898,1.065863295,1.5112197,1.413450399
11/1/23,ShorttermIR,5.24,-0.092712181,0.419946169,2.368647569,1.415705403,1.841368631,1.439102101,1.105809649,0.706666336,2.61323583,0.461989458,1.166946305,-0.170994825,2.934004519,1.1466845,1.2685575,3.235058962,0.581649532,2.40130211,0.68055415,1.288787652,-0.405074115,0.323484425,0.002081323,1.392905032,1.076060463,1.6010652,1.161228925
12/1/23,ShorttermIR,5.19,-0.137422272,0.396759002,2.3663214,1.362962996,2.632224091,1.40724245,1.122900022,0.706666832,2.61323583,0.460643445,1.176301764,-1.521114553,3.604145125,1.045932,1.2254448,3.777288753,0.716786949,2.388378503,0.84307986,1.135308563,0.800100027,1.169680919,-0.040407631,1.148664523,1.064176617,1.6532838,0.992504006
1/1/24,ShorttermIR,5.17,-0.194092163,0.373571835,2.363895151,1.327101249,2.333464693,1.381504604,1.139922632,0.706666584,2.61323583,0.459578387,1.18564376,-1.175023091,3.195499835,1.0629457,1.7657044,4.538449076,0.486671399,2.375498829,0.7045805,1.20852385,-0.055442447,0.390574699,-0.03559516,1.115859331,1.057896822,1.7163352,0.835329682
2/1/24,ShorttermIR,5.09,-0.264910392,0.350384669,2.361554269,1.301426808,1.373050974,1.375661052,1.156728524,0.706666708,2.61323583,0.45873564,1.194972312,-1.991498421,3.195059141,0.96819854,1.6245892,3.899842672,0.338256496,2.362281482,1.0781281,1.092946376,0.18481326,1.074144349,-0.136485737,0.834995843,1.05494068,1.8093865,0.693281871
3/1/24,ShorttermIR,5.04,-0.377451301,0.327197502,2.358896542,1.198706875,0.746538755,1.310579971,1.17322516,0.706666646,2.61323583,0.4580688,1.204287439,0.755259161,2.959105638,0.89862704,1.3494798,4.425374577,0.182230174,2.351378438,1.0098885,1.196141799,-0.989594282,0.888453886,-0.206240047,1.637690558,1.02619956,1.9074199,0.276468263
4/1/22,OilpriceGlobalWTI,101.99,110.9849939,108.7641797,54.3313981,102.9433987,102.9700678,104.0743653,115.4017849,108.4,53.63129091,25.68417688,112.3187179,79.95765798,94.78818855,71.69472,91.34851,96.38340964,98.56408599,31.04157042,87.13514,70.87453538,105.6382561,101.9814749,109.568234,92.56308174,108.9150612,105.49557,88.93426166
5/1/22,OilpriceGlobalWTI,109.71,109.1261327,108.9290513,54.39381852,97.30897124,97.33504963,100.4201726,95.20464278,91.61,53.64023517,26.31190239,112.0179066,80.53056495,81.71690376,63.82981,73.86335,106.0351757,99.18924229,31.45911,72.78907,62.60461204,102.4317572,104.0577356,107.889235,86.51881332,94.70787134,104.86986,89.6003705
6/1/22,OilpriceGlobalWTI,114.68,106.1107903,109.090711,54.44036541,91.82596844,91.85363237,96.601801,90.47076045,100.005,53.64200814,26.85641708,111.7180533,78.20960955,70.29187435,62.57676,68.475044,110.4386868,102.3075449,31.70822913,71.448395,58.57749491,107.8950985,65.33107908,103.849664,80.10915078,94.1005763,99.15804,89.70410046
7/1/22,OilpriceGlobalWTI,101.92,104.0613413,109.2523371,54.48320305,88.10713582,88.14565674,94.54762421,88.57471614,95.8075,53.663196,27.32875132,111.4191551,73.69576379,59.42584578,59.732452,41.029877,110.8112687,107.2544431,30.8496111,58.92243,57.42016504,107.8442623,62.32575708,101.527384,73.74291513,90.82978399,93.12956,81.6759831
8/1/22,OilpriceGlobalWTI,93.69,102.1109983,109.4139629,54.5048299,84.05370346,84.09047209,91.95750341,73.50467115,97.90625,53.62471036,27.73847329,111.1212088,72.55925069,58.97525908,58.72907,52.085575,102.3020523,106.3003954,31.93036029,48.410187,54.73111828,96.59161643,43.71505285,98.6491607,71.86273774,85.15487487,86.33302,71.06747601
