Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
5/1/23,RealbroadEER,99.91,99.91513735,99.30717716,104.8960757,99.30498695,99.39289389,99.23299649,99.83616597,98.77,96.53407239,98.54027897,99.58505977,105.0560129,98.94234195,99.096146,98.12819,97.20645718,99.77209824,37.40537048,99.04696,99.00227486,95.24584344,106.8233531,99.82155688,101.1011139,99.30371764,96.96381,102.8982609
6/1/23,RealbroadEER,100.42,99.88244297,99.01486353,104.8374968,99.23760641,99.29665402,99.15876119,99.97160063,99.09,97.00587743,98.585834,99.60891681,100.3968047,98.68403788,98.664154,99.176895,97.26494368,101.722856,37.1151354,96.51787,99.03085897,94.51622646,107.1018564,99.85659921,99.439483,99.43306901,96.24037,103.2630088
7/1/23,RealbroadEER,101.29,99.90133505,98.72279466,104.7767132,99.29884144,99.38355458,99.18181364,100.157663,98.93,98.54533014,98.6291146,99.63274909,99.17646056,99.56009186,98.66493,97.384186,97.85620337,101.0636534,37.03347917,96.66672,98.40586964,99.81776102,106.335878,99.7757606,99.34513129,99.46216815,95.69575,103.6044646
8/1/23,RealbroadEER,101.15,99.88569677,98.43072746,104.7228825,99.28490167,99.36828833,99.13528452,100.4152976,99.01,94.16601733,98.67023431,99.65655664,104.2561819,99.52531312,98.64609,96.764885,96.35546525,96.69746651,37.41803198,97.44558,97.90283392,100.1206405,101.4224019,99.69657163,101.0221322,99.57006642,94.89654,103.4165116
9/1/23,RealbroadEER,100.93,99.87189715,98.13866028,104.6710702,99.28314527,99.31657689,99.11255482,100.7370596,98.97,91.61589488,98.70930104,99.68033949,106.6772641,100.1072659,98.07739,95.54562,96.83734012,94.72112853,37.02104003,98.17768,98.33369387,97.40459717,104.5140734,99.71734565,102.0225584,99.66340162,95.10275,102.7183431
10/1/23,RealbroadEER,100.5,99.98066291,97.84659309,104.6145062,99.44163327,100.2903424,99.25989834,101.1101244,98.99,98.99318279,98.74641726,99.70409766,103.0885963,99.96195856,99.05087,97.16307,98.05523816,94.79492549,37.03831881,97.79644,98.37064121,104.4817329,106.6511258,99.98627441,100.8307294,99.84725256,94.91159,102.4247731
11/1/23,RealbroadEER,100.54,100.1284109,97.5545259,104.5589674,99.59463996,100.4385539,99.40189969,101.5202368,98.98,91.3958977,98.78168038,99.72783118,104.6811562,101.4202699,100.075356,98.040665,98.46756783,94.09319462,36.69856533,98.79458,99.32292911,104.184426,105.9492779,100.1006949,101.8986887,100.0316256,94.563705,102.4233232
12/1/23,RealbroadEER,100.32,100.1963683,97.26245872,104.5050837,99.69937526,101.2945435,99.48167582,101.9543631,98.985,103.0927478,98.8151829,99.75154007,106.8933936,103.124694,101.1721,98.993904,98.93215034,93.95924333,37.38095045,100.473526,100.2654299,102.4699216,106.0633963,100.1438286,103.2391543,100.2129128,94.42472,102.3924774
1/1/24,RealbroadEER,100.39,100.5267402,96.97039153,104.4543527,100.0789824,99.97590403,99.90553677,102.4008866,98.9825,66.42055858,98.84701274,99.77522435,104.9045181,105.5053721,102.56209,99.8638,99.42366559,94.71634309,37.15042433,103.616356,101.1787203,106.9362145,105.6774239,100.6845406,103.4962909,100.4874563,94.17599,102.4495091
2/1/24,RealbroadEER,100,100.5760097,96.67832434,104.4028433,100.0527647,99.17572549,99.87013746,102.8493684,98.98375,131.867459,98.87725339,99.79888406,102.4858088,105.6093492,101.95451,104.3826,99.17486998,96.33818518,37.11829016,103.616745,101.4775871,106.2408658,105.2131445,100.469196,102.7159742,100.6286277,94.63412,102.4043379
3/1/24,RealbroadEER,100.66,100.6458559,96.38625716,104.354792,100.2673925,100.5402197,100.0616824,103.2901352,98.983125,50,98.90598422,99.82251922,104.0865609,105.5548351,103.12161,105.37669,100.6059041,99.91274334,36.96462734,103.85195,102.9204794,106.452128,102.592784,100.6923738,103.3029295,100.8468842,94.747505,102.6708885
4/1/23,ShorttermIR,3.17,3.051578843,2.899976627,1.78241791,3.041876206,3.100991361,2.972832409,3.160496204,2.91,2.04893218,-0.482710736,3.039662756,0.011779892,2.545432226,1.6213686,2.574391,3.530789409,3.310357763,1.759129283,3.022865,1.848328861,5.330406118,-1.764636143,3.057770257,1.866362775,3.03745747,2.9126103,2.119877606
5/1/23,ShorttermIR,3.37,3.123920353,2.890979322,1.774037068,3.198980403,3.052772947,3.021843853,3.381727658,2.64,2.693499837,-0.471926355,3.039662732,0.692339867,2.174585091,1.2820475,2.5706148,3.296610694,3.665539354,1.742267357,2.9537985,1.71496776,4.888774522,0.208954375,3.156718144,2.021968454,3.073569354,2.4475179,1.287519372
6/1/23,ShorttermIR,3.54,3.18540472,2.882124894,1.765810313,3.341913539,3.228360642,3.088915706,3.573589039,2.775,2.582413933,-0.463211543,3.039662709,2.745153193,1.696819876,1.1770974,2.5462236,3.882488746,3.876040323,1.725487563,2.6366298,1.477293457,2.999477716,2.660461379,3.210832681,2.594628869,3.230167526,2.414412,1.237817085
7/1/23,ShorttermIR,3.67,3.234034887,2.873135635,1.757469449,3.498539852,3.520567028,3.143253017,3.730354358,2.7075,4.185649307,-0.456169139,3.039662686,1.589282148,1.494187624,1.1451051,1.5647459,4.425864804,3.628566682,1.71364262,2.2670946,1.467646358,3.145563624,2.611922124,3.251348935,2.194003208,3.312131403,2.4508767,1.592904784
8/1/23,ShorttermIR,3.78,3.282886987,2.864145446,1.749402193,3.670179167,3.731244295,3.217903972,3.845269543,2.74125,1.325659739,-0.450478202,3.039662663,-0.545727879,1.211291868,1.2906032,2.2775383,3.484995364,3.099474912,1.701698532,2.087461,1.41334239,2.554397045,1.008902583,3.296356865,1.445247719,3.41889957,2.2812092,0.799561866
9/1/23,ShorttermIR,3.88,3.332433066,2.855155252,1.742116827,3.821159812,3.919779355,3.287610372,3.911421176,2.724375,4.385790023,-0.445879379,3.039662639,1.163616321,1.057361994,1.4002466,2.4478123,3.663513193,2.775105601,1.690281582,2.2751102,1.452582843,4.028443216,0.971826636,3.37264119,2.014046042,3.485651996,2.18389,1.190588724
10/1/23,ShorttermIR,3.97,3.373260148,2.846165057,1.73510822,3.963884787,4.060697663,3.344056594,3.922082652,2.7328125,0.394887371,-0.44216309,3.039662616,2.288950868,0.97735489,1.526496,2.6675682,3.904068418,2.107785274,1.683886359,3.1338832,1.455376376,2.590060421,0.977553478,3.41545537,2.410063515,3.539593313,2.1466715,1.246048276
11/1/23,ShorttermIR,3.97,3.405513503,2.837174863,1.728317498,4.111119109,4.188790359,3.406418487,3.870880117,2.72859375,9.150585088,-0.439159972,3.039662593,2.383272483,0.831058619,1.8721658,2.9057398,3.341728665,1.830093268,1.677955935,2.4276798,1.691797935,3.60610906,2.345820745,3.475687005,2.441816737,3.570197659,2.263778,0.985764326
12/1/23,ShorttermIR,3.93,3.434446502,2.828184668,1.721715461,4.278683317,4.386036421,3.467136544,3.751924442,2.730703125,0,-0.436733166,3.03966257,3.647611452,0.865067593,1.8368744,1.929671,2.949909497,1.807666218,1.672603325,1.9942346,1.960280757,1.353410777,-2.36142297,3.484207772,2.930454121,3.587103628,2.0880013,1.197420881
1/1/24,ShorttermIR,3.93,3.434130664,2.819194474,1.716078791,4.379672964,4.48527622,3.510305253,3.559928948,2.729648438,14.09828676,-0.434772073,3.039662546,0.586228657,1.142105813,1.9170015,2.2070813,3.278946287,1.736680753,1.667984194,2.128371,2.033225949,-2.620725518,1.173085009,3.47766884,2.036002478,3.556416783,2.1472435,1.034674148
2/1/24,ShorttermIR,3.92,3.438678651,2.810204279,1.711201414,4.540569818,4.628476761,3.580352365,3.290322462,2.730175781,0,-0.433187322,3.039662523,0.844484036,1.108186996,1.9580106,2.2773657,2.67455562,1.6342594,1.664759577,1.9633527,2.255065532,-1.104847023,1.637498754,3.482362812,2.164413617,3.52035602,2.0914285,1.052476737
3/1/24,ShorttermIR,3.92,3.446439768,2.801214084,1.706279627,4.686226145,4.745273753,3.621563546,2.939361669,2.729912109,20,-0.431906692,3.0396625,-0.590093661,1.345941259,1.9406443,1.5165713,3.329706442,1.809599276,1.663601341,1.8221476,2.175254598,0.968835878,-2.008492129,3.472289109,1.814024581,3.451833308,2.0334272,0.612064945
4/1/23,OilpriceGlobalWTI,79.13,73.01313361,73.34696129,55.52081624,72.93382851,72.63237743,74.71374518,68.20096258,73.35,81.47266497,111.940994,72.28547719,78.60025414,68.85872394,76.55853,61.834312,70.057869,104.7952452,33.70117621,87.72538,75.84654746,81.51426652,103.0589765,72.54027551,73.46426886,71.49493036,73.77946,64.78597221
5/1/23,OilpriceGlobalWTI,71.67,70.80861294,73.38159059,55.58305065,70.6364952,70.43946591,74.16729681,59.18658481,77.03,92.95390276,110.6397492,71.96355263,77.02374043,67.77890999,86.358246,68.25654,73.46315738,116.4570992,33.62369329,72.7425,82.48421811,95.31728976,104.752856,71.63458009,71.81304854,68.95102667,81.84561,63.90294799
6/1/23,OilpriceGlobalWTI,70.31,70.0857806,73.42145229,55.64616875,70.32845319,70.05527785,75.47857832,48.35349927,75.19,76.42242516,109.3988877,71.64353628,81.10037161,80.54327125,85.08015,81.45612,75.89110465,132.5030422,34.90803814,75.51172,83.8563348,93.96073404,66.81926309,72.05280811,77.32403202,64.62398415,87.19444,63.67039312
7/1/23,OilpriceGlobalWTI,75.77,68.8370698,73.45637607,55.71890066,68.41567906,68.10365192,75.35183671,36.49395907,76.11,86.31087418,108.2156076,71.32541684,78.73508116,80.07014895,86.14648,74.48226,73.38418006,126.9400853,33.55502259,88.31099,85.41024429,84.59041433,60.71517895,68.39037224,75.74030306,60.33987938,87.78116,68.06268101
8/1/23,OilpriceGlobalWTI,81.37,68.74873212,73.49126586,55.79901297,67.86311652,67.61491573,76.67920195,23.92949368,75.65,79.93079039,107.0872367,71.00918306,81.34049528,81.37105077,82.55311,62.914536,62.85466913,110.6679472,34.21585119,92.0946,83.77987424,59.84973461,30.91237798,67.95903358,76.85822086,55.8142034,88.19018,74.86825596
9/1/23,OilpriceGlobalWTI,89.24,68.73893309,73.52615541,55.91086761,67.30706384,67.0464089,77.89955718,10.8150692,75.88,126.7655296,106.011227,70.69482377,75.43632978,87.05064362,80.55811,87.4576,55.65609888,96.85063021,33.94545027,98.83914,81.9250279,48.44988302,51.01055179,69.36889759,76.59801241,51.33404435,86.90418,77.65846657
10/1/23,OilpriceGlobalWTI,85.47,68.28379024,73.56104497,56.0254761,65.88707146,65.79326715,78.06472079,-2.73935005,75.765,57.10713195,104.9851489,70.38232784,81.23872647,85.78580168,69.21802,97.03622,53.53557819,86.83711454,33.6603537,85.98966,81.30747493,21.10651694,106.5065901,68.6900323,77.63719987,46.30424047,84.74783,73.82093556
11/1/23,OilpriceGlobalWTI,77.58,68.15867815,73.59593452,56.13890838,64.8208626,64.73250894,78.62317805,-16.61920091,75.8225,123.4906138,104.0066852,70.07168424,77.44996103,82.08942799,70.26452,80.29616,48.09887443,72.95447367,34.41818441,82.99163,74.25308368,12.54283338,96.92667357,67.69130604,74.78675054,41.34138723,80.289795,66.354323
12/1/23,OilpriceGlobalWTI,72.02,67.62700029,73.63082408,56.24956433,62.84069131,62.65617859,78.35998374,-30.68872532,75.79375,46.72975237,103.0736263,69.76288199,80.19649649,79.84749795,60.663513,81.33904,51.41819746,63.7632002,33.72368713,79.38588,68.26114819,14.08234691,87.09295482,67.30150394,74.29489525,35.98190533,79.9349,60.59862121
1/1/24,OilpriceGlobalWTI,74,67.55260372,73.66571363,56.36105422,61.58156896,61.64068411,78.0746948,-44.78614187,75.808125,200,102.1838655,69.45591017,74.3594259,71.86432375,59.831726,77.276215,51.32910534,58.00039497,33.73661543,61.56211,59.93715004,20.91857685,74.8100286,67.22594199,69.26843954,30.8678507,81.816795,61.7053846
2/1/24,OilpriceGlobalWTI,77.36,67.685868,73.70060319,56.4723402,60.38245443,60.23624697,78.50979624,-58.72346785,75.8009375,10,101.3353933,69.15075794,78.76603659,69.25606985,57.88005,71.3666,54.15064441,55.69454555,33.69570816,59.183468,58.78810495,23.08416262,82.54574387,68.6818233,69.46818696,25.81997469,79.602394,64.4332775
3/1/24,OilpriceGlobalWTI,81.41,66.02657165,73.73549274,56.57724237,57.02061728,56.90706439,76.72229783,-72.28815601,75.80453125,200,100.5262939,68.8474145,77.5776947,71.94589929,54.094368,45.920708,54.25006777,53.74387327,34.8642962,42.919014,60.51397534,34.58184133,60.99361196,66.0020863,68.84807042,20.17899751,82.702415,65.20823347
4/1/23,CPIinflationrate,7.17,7.821518756,7.421638782,1.69319403,7.60454785,7.657457266,7.606947756,6.88302145,7.4,10.61674349,5.693701833,7.378317118,-0.314410039,3.62351613,2.9540253,5.196377,2.019108165,4.927434016,1.449735637,5.3723197,3.284244477,6.706181546,1.04482005,7.746100133,3.637884647,7.295856433,7.6126904,0.157016352
5/1/23,CPIinflationrate,6.1,7.811358825,7.442672991,1.693352818,7.628793052,7.492961434,7.666230875,6.071341368,8.68,11.97357154,5.609878775,7.249432504,3.79311889,3.503241936,2.4914188,3.5518167,2.10135528,5.573091763,1.47272065,4.7626524,2.917711483,4.955220054,2.113577196,7.995233443,4.975051293,7.460044807,7.488937,1.848270891
6/1/23,CPIinflationrate,6.38,8.017635537,7.463624044,1.69351208,7.773243622,7.786248395,7.830540445,5.087618998,8.04,10.98499228,5.530054255,7.123727829,-0.298582739,3.311795309,2.4940095,2.0592022,2.466322805,6.182018574,1.480043234,5.6541276,2.451509458,3.815931042,6.819567392,8.162065091,3.595485397,6.966954207,7.6335907,2.167880502
7/1/23,CPIinflationrate,6.16,8.135337788,7.484653523,1.693671818,7.813865508,7.794412348,7.890889386,3.931142754,8.36,10.00782401,5.454037532,7.001124636,5.813892619,2.382792189,2.1917264,1.7126318,1.789534115,5.860409808,1.4952221,4.8485613,2.57664329,4.502737434,0.384094746,8.217333914,5.336850105,6.701669421,7.2616773,1.704115837
8/1/23,CPIinflationrate,6.14,8.307310719,7.505683548,1.694608151,7.907615145,7.853059028,7.993961564,2.612723167,8.2,13.92491335,5.381646968,6.881546402,3.752280986,2.718855821,2.2727656,2.071413,2.545298802,5.295435318,1.511634144,4.4545574,2.64407069,2.881987218,1.453793596,8.557162422,4.792917317,6.240112771,7.0052366,1.913725116
9/1/23,CPIinflationrate,4.53,8.503512751,7.526713577,1.694771161,8.039358678,8.008822063,8.125477538,1.139477459,8.28,17.15498962,5.312709586,6.764918493,0.628418498,2.637079694,2.58338,3.3450077,1.854029205,4.740334801,1.535463534,5.366148,2.600689873,2.281960729,-0.355751581,8.450987954,3.768285623,5.819612046,6.879892,1.733670866
10/1/23,CPIinflationrate,3.79,8.64150486,7.547743606,1.695322717,8.081519221,8.104355556,8.186522605,-0.478918628,8.24,13.61458399,5.247060664,6.651168116,3.872547948,2.892733735,2.257144,2.112862,1.528793254,4.445126809,1.56676637,4.274827,2.424805135,1.152122687,1.970201546,8.575519855,4.948933635,5.280866864,6.770061,1.254002973
11/1/23,CPIinflationrate,3.17,8.78740232,7.568773635,1.696234128,8.132891694,8.117813614,8.25226467,-2.230774654,8.26,14.41360673,5.184543333,6.540224276,3.611979259,2.73117543,2.228261,1.0842857,0.914679471,3.882258136,1.595926738,4.303431,2.421619459,0.208842925,1.548436441,9.036875565,4.825348794,4.72070568,6.581053,1.143159731
12/1/23,CPIinflationrate,3.71,8.874696232,7.589803664,1.69679005,8.115843603,8.091047504,8.268864286,-4.10168077,8.25,17.43750566,5.125008212,6.432017726,3.417696855,2.195316256,2.0348907,1.4616306,1.196370442,3.527181874,1.616369076,5.9407353,2.330436056,-0.172366827,2.816118401,9.123385011,4.576285571,4.088054278,6.392247,1.849994075
1/1/24,CPIinflationrate,2.89,8.967437352,7.610833693,1.697735692,8.101361355,7.799910272,8.29715182,-6.074284302,8.255,20,5.068313041,6.326480931,2.170567609,1.632229072,1.6726187,1.7418376,0.996128351,3.105053159,1.63820701,5.24512,2.289523206,-1.852212826,1.908184872,9.001168657,3.968052679,3.427359018,6.378484,2.355578014
2/1/24,CPIinflationrate,2.52,9.091783807,7.631863721,1.698355799,8.14839969,7.951370406,8.375385129,-8.128082683,8.2525,14.49874314,5.01432235,6.22354802,4.2902824,1.010836956,1.5379953,1.4385746,1.520981749,3.045303124,1.667152821,3.9681442,2.092035957,0.091284762,-0.446870733,8.96425751,4.483173015,2.757605669,6.263603,2.14899415
3/1/24,CPIinflationrate,2.15,9.114103623,7.65289375,1.698977757,8.060089397,7.786914049,8.327642403,-10.23933611,8.25375,20,4.96290713,6.123154748,3.6796291,0.578888037,1.4556773,0.62479264,0.852578872,2.820029321,1.679456003,3.719318,1.507343691,2.004450263,6.518042107,9.078989912,4.106202178,2.024834429,6.30817,4.294919618
