Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
11/1/23,Unemploymentrate,7.7,7.431075498,7.431128582,9.375243357,7.184313103,7.208196447,7.015610786,5.844085026,7.466666794,9.561076478,6.469421784,7.91662946,6.998950499,8.773542984,8.677918,9.716536,8.574422326,10.13463892,9.364272882,9.6818695,8.949915011,9.994060219,8.99906173,7.383466399,7.652268862,6.831688308,8.690929,9.173128156
12/1/23,Unemploymentrate,7.7,7.416040332,7.432940447,9.363402005,7.221922985,7.242116734,7.056747911,5.757043949,7.466666603,9.562162673,6.469420232,7.940365117,10.80214095,9.255322362,8.715599,9.709041,8.954591078,9.903989402,9.348134496,8.396893,8.894627567,10.93468983,8.43701123,7.358788947,9.093128766,6.815211179,8.808311,9.17598756
1/1/24,Unemploymentrate,7.8,7.420534862,7.434752313,9.35183359,7.256458476,7.255453782,7.107949589,5.653045843,7.466666698,9.561949178,6.469419414,7.963977018,8.140126652,8.586745357,8.888824,8.596154,9.426470101,10.10145997,9.333113971,8.666442,9.041941493,10.12000647,8.808268527,7.392090227,7.994443495,6.792057006,8.895356,9.119241665
2/1/24,Unemploymentrate,7.6,7.402704687,7.436564178,9.340538957,7.248828533,7.261580262,7.133915789,5.529119209,7.466666651,9.562317522,6.469418984,7.987465811,10.95690482,8.676811936,9.22128,8.714441,9.893509866,9.704835687,9.316947598,8.718493,9.005714065,9.665886666,7.484903017,7.394118278,8.96084843,6.748204798,8.964199,8.954055049
3/1/24,Unemploymentrate,7.3,7.396109671,7.438376044,9.330138149,7.289931696,7.303222873,7.180816853,5.388227538,7.466666675,9.56187039,6.469418757,8.010832135,6.174916058,9.062722491,9.267047,9.078045,9.661777724,9.816155214,9.304126204,9.526724,9.053653488,9.455102566,9.465431491,7.355307308,7.509190082,6.71494197,9.011733,8.869287768
4/1/22,RealbroadEER,95.22,96.20814723,96.10572673,105.3701548,96.17256231,96.49468584,96.19183872,95.5970529,96.16,104.2587967,99.53179159,96.07660796,96.35015998,98.72739455,100.23912,97.15576,101.1670642,101.2962666,33.5947613,97.85103,100.7385372,98.33080263,98.85556213,96.22936378,97.08337228,95.9765384,96.72898,102.2910381
5/1/22,RealbroadEER,95.27,96.25891091,96.04716131,105.3391955,96.16335314,95.50338651,96.20038573,94.9153833,96.68,104.30352,99.5242,96.0766078,99.67760695,100.1876433,100.62663,97.7814,101.2498128,101.1217905,34.19944235,98.725975,100.6290621,100.1231628,100.5565107,96.332819,98.67620113,95.91957881,96.92961,102.4928599
6/1/22,RealbroadEER,95.43,96.23805088,95.9896129,105.306128,96.13064486,96.66158788,96.23624928,94.1284288,96.42,104.3531065,99.51790364,96.07660765,97.688253,100.2498291,100.64198,98.03789,100.5343585,101.0400885,33.66873901,96.17464,100.5902406,100.6072638,100.8452636,96.22418925,98.02290899,95.55969122,96.64634,102.4511085
7/1/22,RealbroadEER,94.29,96.14599415,95.93104152,105.2697693,96.0001303,97.66364707,96.18847917,93.3623546,96.55,103.7681963,99.51268153,96.07660749,98.51493129,100.5011394,100.53801,99.18137,100.178922,100.982295,34.71493222,97.6065,101.0661591,101.7200835,99.82299041,96.07551238,98.33873366,95.30416163,96.4714,101.944429
8/1/22,RealbroadEER,94.11,96.04573878,95.98249056,105.2334837,95.77608202,97.29717077,96.08840376,92.6455236,96.485,105.2917407,99.50835039,96.07660733,99.28312736,100.2788964,100.35783,98.01312,99.71267725,102.3716199,33.92814387,99.30652,100.8940936,101.8274819,95.82951039,96.10073934,98.44603526,94.96886854,97.484924,101.6739173
