Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
6/1/23,Unemploymentrate,3,2.30402977,2.709949563,6.78608107,2.433651739,2.343999266,2.349105134,2.723624942,3.133325195,2.261926952,3.72642912,3.045397178,4.365479365,3.537199481,4.380282,3.6481714,4.998019884,4.525685347,6.891163581,3.85036,4.30505049,5.23868965,3.615314052,2.352082153,3.445443528,2.763533959,5.372101,6.077808794
7/1/23,Unemploymentrate,3,2.26290955,2.690371356,6.779846027,2.407399707,2.999619897,2.325194671,2.791250078,3.133337402,3.155306141,3.72849047,3.049385423,6.130510588,3.932465855,4.627236,3.949758,4.693455348,4.64212251,6.873798942,3.765889,4.364557133,4.30811251,3.551359824,2.209983969,4.15679205,2.777329062,5.612624,6.168198007
8/1/23,Unemploymentrate,3.2,2.19659429,2.670793149,6.772972486,2.344548545,2.278761039,2.268905781,2.864923275,3.133331299,0,3.730463725,3.053370746,6.849445843,3.697437018,4.6017365,4.0720944,4.769064673,4.642985718,6.853946602,3.826179,4.521357347,5.712631816,3.067066114,2.239722361,4.297143802,2.780934373,5.875755,6.255946115
9/1/23,Unemploymentrate,3,2.13310033,2.651214942,6.766696859,2.299574144,2.433447018,2.227250231,2.943667672,3.133334351,7.140375979,3.732352651,3.05735315,4.463105639,3.56327779,4.550368,4.1434116,4.800611816,4.522524481,6.833683654,3.9037702,4.366651408,5.047740292,3.576517362,2.151256601,3.441985858,2.792192056,6.1684117,6.130699959
10/1/23,Unemploymentrate,3.2,2.08241662,2.631636735,6.760401802,2.257274001,2.238676147,2.185977585,3.026489628,3.133332825,0,3.734160851,3.061332636,5.624694736,3.72641154,4.417636,3.855354,4.946603126,4.334977357,6.811299125,3.6475666,4.422869247,3.166782694,3.315991283,2.075818959,3.869460092,2.805698818,6.4390025,6.158897012
11/1/23,Unemploymentrate,3.1,2.03655431,2.612058528,6.753468062,2.205251982,2.325888092,2.142034635,3.112388578,3.133333588,8.282914513,3.735891776,3.065309207,3.827050327,3.710782131,4.1217794,3.8240335,4.697034355,4.63629769,6.788556761,3.6966944,4.162234088,4.383398233,3.432345846,2.084711436,3.247694813,2.816991383,6.6556444,6.057239987
12/1/23,Unemploymentrate,2.9,2.03736302,2.592480321,6.745274465,2.220883637,2.247918717,2.165351315,3.200365547,3.133333206,0,3.737548727,3.069282865,6.754671665,3.839061395,4.344802,3.957386,4.438680197,5.092030346,6.767165566,3.9228907,4.181440749,4.954399205,3.014600052,1.982170582,4.271538899,2.851527463,6.8662,5.953297557
1/1/24,Unemploymentrate,3.2,2.04595405,2.572902114,6.73581711,2.227045123,2.312353627,2.175755246,3.289430717,3.133333397,18.47889516,3.739134867,3.073253612,4.410449564,3.598148045,4.3979216,3.9012806,4.055531597,4.885182486,6.746282751,3.4364934,4.042809618,5.07140161,3.544004747,2.11515172,3.411880911,2.883269746,7.0730376,6.06583342
2/1/24,Unemploymentrate,3.6,2.03567058,2.553323907,6.725401683,2.165725091,2.037302688,2.122811834,3.378610728,3.133333302,0,3.74065322,3.077221451,6.513267716,3.745694249,4.2184052,4.0163717,4.164461717,4.841730596,6.724137944,3.611786,4.140270667,4.029022196,3.047942405,2.024349857,4.141562352,2.892556374,7.244698,6.186877012
3/1/24,Unemploymentrate,3.5,2.05693527,2.5337457,6.714644413,2.155155127,2.165634129,2.125661921,3.466955993,3.133333349,20,3.742106685,3.081186383,2.601006331,3.963924836,4.17293,3.8556478,4.414871751,5.036225602,6.701681718,3.8298252,4.21916631,3.573159364,3.167592825,2.036720576,2.906695431,2.91848149,7.411932,6.511213735
4/1/22,RealbroadEER,97.24,98.25955084,98.32724182,105.2351393,98.64906256,98.59304313,98.69360866,98.0227393,98.39,98.4349455,100.473602,98.46288234,97.45938181,99.09929808,99.14192,97.85033,99.38365949,100.6091175,33.60160895,98.918205,99.73124643,100.5221192,95.93955007,98.46918239,98.40258082,98.35393395,98.7002,102.2935069
5/1/22,RealbroadEER,97.53,98.24711444,98.27151785,105.174536,98.86251643,98.11322068,98.92723884,97.76321816,98.1,98.1198884,100.5052252,98.48304363,101.6510476,99.44140801,98.68133,98.36325,99.68248978,104.3005246,34.20584703,95.93672,99.28592353,107.2448024,99.57317852,98.50534842,99.98499068,98.24191153,99.22327,101.2790734
