Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
2/1/24,Unemploymentrate,8.1,9.130288429,8.339991251,9.59988236,8.030216334,7.952631139,8.731308893,13.91551885,8.6333333,9.720748813,9.271930126,9.573690503,11.6991561,10.1534699,10.965906,11.683438,8.910435174,11.15185005,9.574573538,12.329594,10.86443036,11.51738282,7.506624823,9.03772838,9.960947445,10.19302283,12.423062,9.645492744
3/1/24,Unemploymentrate,7.4,8.967888936,8.330715928,9.592451655,7.737203949,7.643399303,8.749454683,14.06090223,8.63333335,9.720748852,9.301491586,9.598673866,6.483552061,9.645869059,10.850029,11.190025,10.06614013,11.03265368,9.571458161,12.165489,10.92164602,13.35586478,11.26722167,8.942258809,7.95554169,10.14381318,12.517648,9.260705882
4/1/22,RealbroadEER,96.57,98.29645011,98.58778126,103.4142105,98.79500262,99.82323755,98.63330004,98.76338824,98.42,103.1497767,100.1508335,98.30214451,101.561555,99.2197201,100.9052,98.73317,98.5573752,101.3985245,33.55250906,98.76881,100.8432229,101.5609738,103.0483004,98.42465188,99.85875924,98.65946362,98.55718,101.3217838
5/1/22,RealbroadEER,96.57,97.95911306,98.7026687,103.4526137,99.13976286,98.74637176,98.80706438,99.03773841,99.27,103.2172599,100.1642353,98.33755326,103.5380815,100.5127487,100.71883,97.617096,97.97124113,101.1688297,34.15832057,98.99333,100.7850027,106.7349059,104.6811069,98.29952763,101.063531,99.14916709,99.46246,101.8132688
6/1/22,RealbroadEER,97.11,97.84980857,100.4206488,103.4895567,99.46873801,99.84716796,98.94848311,99.34913544,98.845,103.0331471,100.1774599,98.37254828,102.2301997,101.4684944,100.998825,98.508385,97.28791845,102.9432696,33.62961039,98.64709,101.0291174,104.2208996,105.7020672,98.3518566,101.0558107,99.22095782,100.070816,101.8486596
7/1/22,RealbroadEER,96.12,97.83167187,102.2826522,103.5227442,99.70616273,101.227328,99.00456964,99.83511904,99.0575,103.1382644,100.1905098,98.4071344,102.0444067,101.6101256,101.4503,98.36843,98.31113564,103.6050585,34.67624836,100.254585,101.3347923,107.3183063,104.6371805,98.25895052,101.1202317,99.53292726,100.17449,101.1361302
8/1/22,RealbroadEER,96.28,97.64590374,103.1157008,103.547118,99.90707762,100.4706385,99.00979973,100.273233,98.95125,103.2761013,100.2033871,98.44131641,103.0961217,101.8148846,101.10542,99.98494,97.63667259,103.5516903,33.89140701,100.87119,101.5091745,113.7788845,101.4049065,98.45823223,101.606028,99.71052021,101.31627,101.3903517
9/1/22,RealbroadEER,95.85,97.417709,103.9474606,103.5704218,100.1553145,100.6488913,99.09508485,103.1388102,99.004375,103.2868079,100.2160943,98.47509903,105.4851249,102.9544618,101.539566,99.92923,97.43307384,103.4554156,33.14237496,101.21263,101.8200848,109.4390705,103.570893,98.13604716,102.8649671,100.7661666,102.507195,101.7156608
10/1/22,RealbroadEER,98.78,97.27360428,104.7743486,103.5970175,100.4062262,100.4512333,99.13949443,104.5809077,98.9778125,103.2658718,100.2286335,98.50848692,105.1558212,103.4751844,101.459145,100.97289,96.90655094,103.1739495,33.19944963,102.13419,102.3012584,109.9015992,105.2309061,98.27993935,103.0124106,101.3216488,102.617935,103.2661115
11/1/22,RealbroadEER,100.05,97.24678074,105.4029101,103.6199804,100.7045194,101.1692825,99.27567183,104.6689561,98.99109375,103.278388,100.241007,98.5414847,100.2909921,102.8976871,101.76277,100.80735,96.36270104,102.7596725,33.06203502,102.06461,102.0219441,104.4664479,104.5704482,98.06121888,101.2977329,101.4548564,103.347565,105.3506879
